operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Benito Juárez|Quintana Roo|México|,"21.158964,-86.845937",8700000,MXN,8623341.95,458481.11,478,502,959.1655021,17330.67729,,,,http://cancun.properati.com.mx/p777_venta_casa_cancun_luxury-cancun-and-riviera-m-p-sa-de-cv
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.422225,-99.167137",1424000,MXN,1411118.05,75025.55,,105,,13561.90476,,,,http://cuauhtemoc.properati.com.mx/oaif_venta_departamento_cuauhtemoc_medellin_0_octavio-morales-martinez
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3619852,-99.2663861",5500000,MXN,5450245.5,289775.66,120,,2414.797167,,,2,,http://santa-fe-cuajimalpa.properati.com.mx/i5zb_venta_departamento_santa-fe-cuajimalpa
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.448187,-99.161176",736800,MXN,730134.68,38819.4,,70,,10525.71429,,,,http://cuauhtemoc.properati.com.mx/qw50_venta_departamento_cuauhtemoc_fresno_131_ivan-andres-martinez
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.287598,-99.14769",2938303,MXN,2911722.25,154808.85,,84,,34979.79762,,,,http://tlalpan.properati.com.mx/q7pm_venta_departamento_tlalpan_jorge-trejo_c56
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.421989,-99.110763",1000000,MXN,990953.65,52686.48,,71,,14084.50704,,,,http://venustiano-carranza.properati.com.mx/o99x_venta_departamento_venustiano-carranza_nicolas-leon_43_profin-inmobiliaria
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.413349,-99.108641",933000,MXN,924778.96,49168.14,,40,,23325,,,,http://venustiano-carranza.properati.com.mx/r47i_venta_departamento_venustiano-carranza_av-del-taller_0_gustavo-eduardo-aguilar-jimenez
sell,house,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",5900000,MXN,5846626.92,310850.25,,200,,29500,,,,http://benito-juarez.properati.com.mx/q4xk_venta_casa_benito-juarez_magaly-aldaco
sell,house,|Iztapalapa|Distrito Federal|México|,"19.3165254,-99.0914394",2500000,MXN,2477384.14,131716.2,160,,823.22625,,,2,,http://lomas-estrella.properati.com.mx/ocd2_venta_casa_lomas-estrella_portafolios-hipotecarios_7if
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430141,-99.172536",2136666,MXN,2117839.16,112600.11,,85,,25137.24706,,,,http://cuauhtemoc.properati.com.mx/r1c1_venta_departamento_cuauhtemoc_rio-nilo_14_patricia-macias
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.439253,-99.163605",1680000,MXN,1664802.21,88513.29,,55,,30545.45455,,,,http://cuauhtemoc.properati.com.mx/oiik_venta_departamento_cuauhtemoc_inventario-inmobiliario-8
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.180864,-86.85466",471000,MXN,466739.13,24815.33,,67,,7029.850746,,,,http://benito-juarez-quintana-roo.properati.com.mx/h6ad_venta_departamento_benito-juarez_ocosingo_22
sell,house,|Coyoacán|Distrito Federal|México|,"23.634501,-102.552788",1620000,MXN,1605344.97,85352.1,,100,,16200,,,,http://coyoacan.properati.com.mx/pfmy_venta_casa_coyoacan_rancho-guadalupe_jose-camacho_e6m
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1000000,USD,18808500,1000000,161,161,6211.180124,6211.180124,,,,http://miguel-hidalgo-df.properati.com.mx/l9f2_venta_departamento_miguel-hidalgo_lomeli-brokers
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39912,-99.141464",2800000,MXN,2775328.27,147557.13,,77,,36363.63636,,,,http://benito-juarez.properati.com.mx/r9y9_venta_departamento_benito-juarez_xola_176_miguel-munoz
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3499358,-99.2906864",3100000,MXN,3072685.02,163366.83,0,80,,38750,,,,http://cuajimalpa-de-morelos.properati.com.mx/i0yd_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4316766,-99.2001362",1190000,USD,22382115,1190000,0,162,,7345.679012,,,,http://miguel-hidalgo-df.properati.com.mx/q9dt_venta_departamento_miguel-hidalgo_promotores-inmobiliarios_eh4
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.460012,-99.153755",555000,MXN,549979.16,29240.99,,900,,616.6666667,,,,http://cuauhtemoc.properati.com.mx/qw4c_venta_departamento_cuauhtemoc_san-simon_454_enrique-segura
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.334868,-99.060641",624667,MXN,619162.84,32919.31,,50,,12493.34,,,,http://presidentes-de-mexico.properati.com.mx/r33e_venta_departamento_presidentes-de-mexico_calle-general-anastacio-bustamante_0_edith
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.401312,-99.173525",1313333,MXN,1301452.08,69194.89,,90,,14592.58889,,,,http://escandon-miguel-hidalgo.properati.com.mx/nxmy_venta_departamento_escandon_sindicalismo_133_carlos-alvarez-corona
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.275206,-99.218292",6200000,MXN,6143912.94,326656.19,,137,,45255.47445,,,,http://lomas-del-pedregal.properati.com.mx/p5l6_venta_departamento_lomas-del-pedregal_inventario-inmobiliario-5
sell,apartment,|Solidaridad|Quintana Roo|México|,,6000000,USD,112851000,6000000,,,,,,,,http://puerto-aventuras.properati.com.mx/ns9w_venta_departamento_puerto-aventuras_alfa-inmobiliaria-san-pedro
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1043659,-86.7644486",650000,USD,12225525,650000,0,0,,,,,,http://cancun.properati.com.mx/ctey_venta_departamento_cancun
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375644,-99.163019",5800000,MXN,5747531.52,305581.6,,133,,43609.02256,,,,http://benito-juarez.properati.com.mx/ouzh_venta_departamento_benito-juarez_angel-de-jesus-lezama-ortiz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3680133,-99.1621111",3873000,MXN,3837963.76,204054.75,98,98,2082.191327,39520.40816,,,,http://benito-juarez.properati.com.mx/orwm_venta_departamento_benito-juarez_quatum-vende
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.412235,-99.129707",,,,,0,0,,,,,,http://cuauhtemoc.properati.com.mx/qz6n_venta_casa_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6317801803,-87.0696544647",345000,USD,6488932.5,345000,90,79,3833.333333,4367.088608,,,,http://playa-del-carmen.properati.com.mx/ogc1_venta_departamento_playa-del-carmen_playa-realtors-4-u
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",1700000,MXN,1685020.78,89588.26,86,86,1041.723953,19767.44186,,,,http://benito-juarez.properati.com.mx/p52n_venta_departamento_benito-juarez_ibracapital-s-a-p-i-de-c-v
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.427607,-99.160835",2100000,MXN,2081002.72,110641.61,,190,,11052.63158,,,,http://cuauhtemoc.properati.com.mx/l869_venta_departamento_cuauhtemoc_inmobiliariamoc
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4460209921,-99.1364622116",680000,MXN,673848.36,35826.8,47,,762.2723404,,,2,,http://cuauhtemoc.properati.com.mx/r8y7_venta_departamento_cuauhtemoc_portafolios-hipotecarios_7if
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.374796,-99.1522",4989450,MXN,4944313.96,262876.57,,107,,46630.37383,,,,http://benito-juarez.properati.com.mx/l6aq_venta_departamento_benito-juarez_viaducto_1_poga-servicios-inmobiliarios-s-a-de-c-v
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.33923,-99.218987",3800000,MXN,3765624.01,200208.63,,83,,45783.13253,,,,http://olivar-de-los-padres.properati.com.mx/pqag_venta_departamento_olivar-de-los-padres_inventario-inmobiliario-5
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.444584,-99.174675",650000,MXN,644119.84,34246.21,,65,,10000,,,,http://tlahuac.properati.com.mx/p56o_venta_departamento_tlahuac_avenida-la-turba_595_omar-carmona
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.48888,-99.179278",975461,MXN,966865.8,51405.79,,80,,12193.2625,,,,http://san-marcos.properati.com.mx/r1c8_venta_departamento_san-marcos_azcapotzalco-la-villa_260_viviane-nr
sell,house,|La Magdalena Contreras|Distrito Federal|México|,,4400000,MXN,4361230.34,231875.5,0,376,,11702.12766,,,,http://la-magdalena-contreras.properati.com.mx/csg2_venta_casa_la-magdalena-contreras
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394628,-99.143842",1400000,MXN,1387335.08,73761.07,,85,,16470.58824,,,,http://benito-juarez.properati.com.mx/qcxo_venta_departamento_benito-juarez_xola_61_patricia-macias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376456,-99.145563",1095800,MXN,1085886.92,57733.84,,65,,16858.46154,,,,http://benito-juarez.properati.com.mx/pueb_venta_departamento_benito-juarez_prol-canarias_7_carlos-hernandez_c5a
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4285813,-99.0609099",700000,MXN,693667.44,36880.53,90,54,409.7836667,12962.96296,,2,,http://venustiano-carranza.properati.com.mx/p4qk_venta_departamento_venustiano-carranza_moran-mexico-property
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,18000000,MXN,17841397.02,948581.6,360,346,2634.948889,52023.12139,,,,http://miguel-hidalgo-df.properati.com.mx/r6t3_venta_departamento_miguel-hidalgo_realtors-mx
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.5029542,-99.122192",2500000,MXN,2477971.72,131747.44,100,120,1317.4744,20833.33333,,,,http://gustavo-a-madero.properati.com.mx/nx1f_venta_departamento_gustavo-a-madero_grupo-inmuebla-s-a-de-c-v
sell,house,|Solidaridad|Quintana Roo|México|,"20.6647579056,-87.0624379814",970000,MXN,961224.94,51105.88,92,90,555.4986957,10777.77778,1,,,http://playa-del-carmen.properati.com.mx/kq05_venta_casa_playa-del-carmen_york-properties_60r
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",2370000,MXN,2349117.13,124896.57,,80,,29625,,,,http://benito-juarez.properati.com.mx/r38s_venta_departamento_benito-juarez_remates-bancarios_esv
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.38855,-99.055877",490490,MXN,486052.83,25842.19,,65,,7546,,,,http://tepalcates.properati.com.mx/pv50_venta_departamento_tepalcates_av-revolucion_122_ubaldo-velasco
sell,house,|Tlalpan|Distrito Federal|México|,"19.2926091476,-99.1084470754",3775000,MXN,3740850.21,198891.47,200,224,994.45735,16852.67857,2,,,http://tlalpan.properati.com.mx/bh28_venta_casa_tlalpan
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",360000,USD,6771060,360000,0,125,,2880,,,,http://playa-del-carmen-centro.properati.com.mx/l5od_venta_departamento_playa-del-carmen-centro_century-21-caribbean-paradise
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.498902,-99.110999",1889000,MXN,1871911.44,99524.76,,144,,13118.05556,,,,http://santa-isabel-tola.properati.com.mx/ooqa_venta_casa_santa-isabel-tola_mixcoatl_1_edgar-hidalgo-salvador
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394628,-99.143842",1400000,MXN,1387664.04,73778.56,,75,,18666.66667,,,,http://benito-juarez.properati.com.mx/r3s1_venta_departamento_benito-juarez_xola_61_pedro-mendoza
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",3000000,MXN,2972861.16,158059.45,,95,,31578.94737,,,,http://benito-juarez.properati.com.mx/of2d_venta_departamento_benito-juarez_arturo-facio
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.0524628722,-86.7810058594",,,,,0,55,,,,,,http://cancun.properati.com.mx/osdc_venta_casa_cancun_cancun-top-by-edifikare-realtors
sell,house,|Benito Juárez|Quintana Roo|México|,,3000000,MXN,2972861.16,158059.45,160,195,987.8715625,15384.61538,,,,http://cancun.properati.com.mx/iqyr_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.336195,-99.23692",1722000,MXN,1706422.22,90726.12,,91,,18923.07692,,,,http://tetelpan.properati.com.mx/qvrw_venta_departamento_tetelpan_mimosas_89_fernando-vazquez_act
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41263,-99.155464",1342000,MXN,1329859.88,70705.26,,70,,19171.42857,,,,http://cuauhtemoc.properati.com.mx/nkdl_venta_departamento_cuauhtemoc_coahuila_14_jose-camacho
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2990233,-99.0436467",1027847,MXN,1018790.23,54166.48,0,61,,16849.95082,,,,http://tlahuac.properati.com.mx/gz28_venta_departamento_tlahuac
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364967,-99.1428406",2811598,MXN,2862568.12,152195.45,90,,1691.060556,,,,,http://benito-juarez.properati.com.mx/lhsl_venta_departamento_benito-juarez_gpm-global-properties-more-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396538,-99.141249",1400000,MXN,1387335.08,73761.07,,69,,20289.85507,,,,http://benito-juarez.properati.com.mx/pvki_venta_departamento_benito-juarez_isabel-la-catolica_717_juan-carlos-monter
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.65593,-87.05368",195000,USD,3667657.5,195000,0,134,,1455.223881,,,,http://playa-del-carmen.properati.com.mx/m3d5_venta_departamento_playa-del-carmen_realty-riviera-mexico
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.453568,-99.182745",1350000,MXN,1337787.47,71126.75,,32,,42187.5,,,,http://popotla.properati.com.mx/p8sy_venta_departamento_popotla_mar-cantabrico_24_dcamaass-torres-aranalde
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.390031,-99.174182",3980000,MXN,3943995.74,209692.2,,108,,36851.85185,,,,http://benito-juarez.properati.com.mx/oah8_venta_departamento_benito-juarez_giorgia_0_ericka-olguin
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.377651,-99.128459",1800000,MXN,1784139.7,94858.16,,74,,24324.32432,,,,http://reforma-iztaccihuatl-sur.properati.com.mx/l0oj_venta_departamento_reforma-iztaccihuatl-sur_ana-rosa-del-castillo-espejel
sell,house,|Zacatecas|Zacatecas|México|,"22.771024,-102.611172",1460000,MXN,1447135.39,76940.5,,150,,9733.333333,,,,http://zacatecas-zacatecas.properati.com.mx/rci6_venta_casa_zacatecas_calle-cto-las-palmas_118_sandra-ruiz_dub
sell,house,|Cuauhtémoc|Distrito Federal|México|,,,,,,0,0,,,,,,http://cuauhtemoc.properati.com.mx/qzvo_venta_casa_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.378533,-99.187561",1507500,MXN,1494216.83,79443.7,,107,,14088.78505,,,,http://benito-juarez.properati.com.mx/r3lv_venta_departamento_benito-juarez_av-revolucion_1_remate-bancario_e2b
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4330857,-99.2005645",801000,USD,15065608.5,801000,178,178,4500,4500,,,,http://miguel-hidalgo-df.properati.com.mx/iq9s_venta_departamento_miguel-hidalgo
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.410307,-99.065399",849000,MXN,841319.62,44730.82,,46,,18456.52174,,,,http://iztacalco.properati.com.mx/q7jm_venta_departamento_iztacalco_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368544,-99.163605",3650000,MXN,3616981,192305.66,,85,,42941.17647,,,,http://benito-juarez.properati.com.mx/lnlu_venta_departamento_benito-juarez_av-popocatepetl_berenice-trejo
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.347138,-99.25617",5410000,MXN,5362330.99,285101.47,,260,,20807.69231,,,,http://bosques-de-tarango.properati.com.mx/radn_venta_casa_bosques-de-tarango_av-desierto-de-los-leones_1414_antonio-pedro_euo
sell,store,|Solidaridad|Quintana Roo|México|,"20.648594,-87.059929",700000,MXN,693832.02,36889.28,220,0,167.6785455,,,,,http://playa-del-carmen.properati.com.mx/bol5_venta_local_playa-del-carmen
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1166104566,-86.8428039551",4800000,MXN,4757705.81,252955.09,391,600,646.9439642,8000,,,,http://cancun.properati.com.mx/m3hs_venta_casa_cancun_bienestar-cancun
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.283605,-99.19472",437000,MXN,433046.71,23023.99,,58,,7534.482759,,,,http://tlalpan.properati.com.mx/of47_venta_departamento_tlalpan_gamaliel-cruz-cruz
sell,house,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"21.15835,-86.821678",1166000,USD,21930711,1166000,,667,,1748.125937,,5,,http://playa-del-carmen-playa-del-carmen.properati.com.mx/fmki_venta_casa_playa-del-carmen
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1674843565,-86.809829235",999000,USD,18789691.5,999000,0,282,,3542.553191,,,,http://cancun.properati.com.mx/oq8v_venta_departamento_cancun_imc-inmobiliaria-cancun
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.632593,-87.067124",275000,USD,5172337.5,275000,,92,,2989.130435,,,,http://solidaridad-quintana-roo.properati.com.mx/oe6z_venta_departamento_solidaridad_calle-30-y-av-1_maria-de-lourdes-medina
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395097,-99.150424",1008953,MXN,999825.62,53158.18,,65,,15522.35385,,,,http://benito-juarez.properati.com.mx/pe16_venta_departamento_benito-juarez_monte-alban_115_jorge-ramirez-linares
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.596151,-87.104899",129544,USD,2436528.32,129544,,95,,1363.621053,,,,http://solidaridad-quintana-roo.properati.com.mx/oj0c_venta_departamento_solidaridad_0_1_thomas-benes
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1120865975,-86.7680883408",549000,USD,10325866.5,549000,183,183,3000,3000,,,,http://cancun.properati.com.mx/lmxl_venta_departamento_cancun_jpm-realestate
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3447,-99.212753",6200000,MXN,6143912.94,326656.19,144,144,2268.445764,43055.55556,,,,http://alvaro-obregon.properati.com.mx/ozfa_venta_casa_alvaro-obregon_cattori-inmobiliaria-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.370046,-99.146155",1500000,MXN,1486430.48,79029.72,,95,,15789.47368,,,,http://benito-juarez.properati.com.mx/ldf6_venta_departamento_benito-juarez_victor-hugo_103_jose-camacho
sell,house,|Álvaro Obregón|Distrito Federal|México|,,7080000,MXN,7015952.31,373020.3,,1000,,7080,,,,http://alvaro-obregon.properati.com.mx/pvxz_venta_casa_alvaro-obregon_calle-barranca-de-tarango_80_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.36461,-99.14455",1870000,MXN,1853083.38,98523.72,,60,,31166.66667,,,,http://benito-juarez.properati.com.mx/ojbf_venta_departamento_benito-juarez_genaral-emiliano-zapata-portales-benito-juarez_68_hmgroup
sell,store,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",4592355,MXN,4550811.18,241955.03,,373,,12311.9437,,,,http://lomas-de-chapultepec-miguel-hidalgo.properati.com.mx/qvr0_venta_local_lomas-de-chapultepec_monte-everest_1_fernando-vazquez_act
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.371132,-99.173156",1845333,MXN,1828639.48,97224.1,,104,,17743.58654,,,,http://benito-juarez.properati.com.mx/oi7j_venta_departamento_benito-juarez_adolfo-prieto_1531_fernando-vazquez_act
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3779901,-99.2820233",2500000,USD,47021250,2500000,,,,,,3,,http://club-de-golf-bosques.properati.com.mx/9m61_venta_departamento_cuajimalpa-de-morelos
sell,house,|Coyoacán|Distrito Federal|México|,"19.322067,-99.135863",4400000,MXN,4360196.25,231820.52,,154,,28571.42857,,,,http://coyoacan.properati.com.mx/mqq6_venta_casa_coyoacan_antares_30_d-ambarel-inmuebles
sell,house,|Benito Juárez|Distrito Federal|México|,"19.375626,-99.15461",,,,,0,0,,,,,,http://benito-juarez.properati.com.mx/qzjz_venta_casa_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
